订单号,订单行,销售时间,交货时间,货品交货状况,货品,货品用户反馈,销售区域,数量,销售金额
P212315,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,92元"
P212349,10,2016/8/31,2016/10/31, 按时交货,货品5,返修,泰国,1,"105,79元"
P212360,10,2016/7/20,2016/10/20, 晚交货,货品2,质量合格,华东,1,"159,77元"
P212380,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"28,86元"
P212380,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"28,86元"
P212382,20,2016/10/25,2016/12/25, 按时交货,货品3,质量合格,华北,12,"453,22元"
P212382,30,2016/10/25,2016/12/25, 按时交货,货品3,质量合格,华北,12,"204,91元"
P212400,20,2016/8/29,2016/10/29, 按时交货,货品6,质量合格,马来西亚,1,"31,95元"
P212400,30,2016/8/29,2016/10/29, 按时交货,货品6,质量合格,马来西亚,1,"3,32元"
P212422,10,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,5,"30,91元"
P212422,20,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,10,"64,15元"
P212486,10,2016/8/29,2016/10/29, 按时交货,货品3,质量合格,华北,1,"19,81元"
P212493,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"24,13元"
P212505,10,2016/8/29,2016/10/29, 按时交货,货品3,质量合格,华北,12,"7,90元"
P212539,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"12,53元"
P212539,20,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"51,64元"
P212589,10,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,28,"5,03元"
P213151,10,2016/8/31,2016/10/31, 按时交货,货品5,返修,泰国,1,"101,91元"
P213155,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,4,"31,42元"
P213214,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"1301,87元"
P213256,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"69,68元"
P213310,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,3,"34,79元"
P213332,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"187,05元"
P213332,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"187,05元"
P213366,10,2016/8/29,2016/10/29, 按时交货,货品2,质量合格,华东,14,"15,40元"
P213366,20,2016/8/29,2016/10/29, 按时交货,货品2,质量合格,华东,15,"35,47元"
P213423,10,2016/10/15,2017/1/15, 按时交货,货品2,返修,华东,5300,"1832,04元"
P213423,20,2016/10/15,2017/1/15, 按时交货,货品2,返修,华东,9500,"3283,85元"
P213435,10,2016/8/29,2016/10/29, 晚交货,货品4,返修,西北,1,"486,01元"
P214052,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,221,"286,29元"
P214052,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,269,"758,78元"
P214053,10,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,1,"94,86元"
P214054,10,2016/9/8,2016/12/8, 按时交货,货品3,质量合格,华北,4,"125,57元"
P214160,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"47,86元"
P214160,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"478,62元"
P214343,10,2016/8/28,2016/10/28, 按时交货,货品2,质量合格,华东,1,"184,09元"
P214830,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"547,75元"
P214830,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"572,66元"
P214836,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,30,"49,91元"
P214838,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,10,"210,78元"
P214842,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"1046,22元"
P214842,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"1046,22元"
P214862,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,2,"267,68元"
P214867,10,2016/7/22,2016/10/22, 按时交货,货品2,拒货,华东,1,"55,51元"
P214878,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,16,"1403,13元"
P214886,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"37,86元"
P214886,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"40,05元"
P214903,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"67,26元"
P214903,20,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"56,80元"
P215027,10,2016/8/30,2016/10/30, 晚交货,货品4,返修,西北,2,"561,97元"
P215079,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"52,31元"
P215110,10,2016/8/30,2016/10/30, 按时交货,货品3,拒货,华北,1,"63,28元"
P215665,10,2016/7/18,2016/10/18, 按时交货,货品6,质量合格,马来西亚,1,"14,96元"
P215672,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"1047,13元"
P215713,10,2016/9/20,2016/12/20, 晚交货,货品3,质量合格,华北,1,"3412,98元"
P215719,10,2016/10/30,2016/12/30, 按时交货,货品3,返修,华北,1,"3412,98元"
P215813,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,4,"161,94元"
P215813,20,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,4,"161,94元"
P215866,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,2,"65,49元"
P215916,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,5,"119,67元"
P216020,10,2016/8/26,2016/10/26, 按时交货,货品2,返修,华东,1,"3068,51元"
P216020,20,2016/8/26,2016/10/26, 按时交货,货品2,返修,华东,1,"639,27元"
P216522,10,2016/9/26,2016/11/26, 按时交货,货品2,返修,华东,1,"3066,05元"
P216522,20,2016/9/26,2016/11/26, 按时交货,货品2,返修,华东,1,"638,76元"
P216532,10,2016/9/18,2016/12/18, 按时交货,货品2,返修,华东,20,"30,71元"
P216532,20,2016/9/18,2016/12/18, 按时交货,货品1,返修,华北,1,"3659,50元"
P216538,10,2016/12/30,2017/2/28, 按时交货,货品1,返修,华北,1,"3659,50元"
P216538,20,2016/12/30,2017/2/28, 按时交货,货品2,返修,华东,30,"46,07元"
P216641,10,2016/8/28,2016/10/28, 按时交货,货品3,质量合格,华北,1,"39,15元"
P216657,40,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,2,"10,19元"
P216657,50,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"5,10元"
P216692,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"24,66元"
P216694,10,2016/10/26,2016/12/26, 按时交货,货品3,质量合格,华北,1,"388,37元"
P216774,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,1,"80,78元"
P216790,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"53,81元"
P216790,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,3,"80,71元"
P217325,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"123,57元"
P217325,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"74,05元"
P217328,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"248,34元"
P217344,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,5,"51,15元"
P217344,20,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,2,"20,46元"
P217351,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,2,"14,32元"
P217351,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"21,10元"
P218106,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"11,23元"
P218106,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"11,23元"
P218108,10,2016/8/15,2016/11/15, 按时交货,货品3,拒货,华北,1,"96,54元"
P218111,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"336,74元"
P218111,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,2,"562,72元"
P218117,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"51,18元"
P218132,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"302,85元"
P218141,10,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"198,80元"
P218141,20,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"23,81元"
P218150,10,2016/11/21,2017/2/21, 按时交货,货品5,质量合格,泰国,2,"537,24元"
P218160,10,2016/12/6,2017/3/6, 按时交货,货品6,质量合格,马来西亚,2,"1,95元"
P218160,20,2016/12/6,2017/3/6, 按时交货,货品6,质量合格,马来西亚,2,"1,95元"
P218163,10,2016/12/10,2017/3/10, 按时交货,货品6,质量合格,马来西亚,2,"21,85元"
P218163,20,2016/12/10,2017/3/10, 按时交货,货品6,质量合格,马来西亚,2,"21,85元"
P218167,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"507,27元"
P218910,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,500,"220,95元"
P218910,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,10,"2,55元"
P218921,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,1,"81,87元"
P218938,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"11,54元"
P218938,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"63,48元"
P218990,10,2016/8/30,2016/10/30, 按时交货,货品3,拒货,华北,2,"80,97元"
P218997,10,2016/7/13,2016/10/13, 晚交货,货品2,质量合格,华东,1,"2403,81元"
P219036,10,2016/8/8,2016/11/8, 按时交货,货品2,质量合格,华东,380,"3331,31元"
P219050,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"51,01元"
P219101,10,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,106,"68,00元"
P219101,20,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,160,"102,64元"
P219148,30,2016/9/20,2016/12/20, 按时交货,货品2,质量合格,华东,200,"546,63元"
P219733,10,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"896,22元"
P219744,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"1402,29元"
P219796,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"250,17元"
P219796,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"250,17元"
P219825,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,8,"119,50元"
P219895,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,3,"310,23元"
P220013,10,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"31,02元"
P220590,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"27,23元"
P220590,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"25,83元"
P220594,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"2353,05元"
P220594,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"52,49元"
P220595,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"201,96元"
P220595,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"201,96元"
P220599,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,2,"38,42元"
P220659,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"139,59元"
P220659,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"139,59元"
P221390,10,2016/10/20,2017/1/20, 按时交货,货品2,质量合格,华东,4,"19,48元"
P221390,20,2016/10/20,2017/1/20, 按时交货,货品2,质量合格,华东,4,"19,48元"
P221399,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,15,"73,04元"
P221481,20,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"8,24元"
P221492,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"21,77元"
P221492,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,16,"26,64元"
P221566,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"158,48元"
P221690,10,2016/10/12,2017/1/12, 按时交货,货品2,拒货,华东,4,"75,39元"
P222314,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"29,46元"
P222317,10,2016/11/14,2017/2/14, 按时交货,货品5,质量合格,泰国,1,"296,70元"
P222318,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"117,83元"
P222353,10,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,1,"34,58元"
P222353,20,2016/8/15,2016/11/15, 按时交货,货品5,返修,泰国,1,"67,88元"
P222374,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,37元"
P222374,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,37元"
P222384,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"19,48元"
P222384,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"19,48元"
P222413,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,16,"1406,79元"
P222454,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,500,"224,10元"
P222508,10,2016/8/24,2016/11/24, 按时交货,货品2,质量合格,华东,1,"9,02元"
P222508,20,2016/8/24,2016/11/24, 按时交货,货品2,质量合格,华东,1,"9,17元"
P222584,10,2016/12/21,2017/3/21, 晚交货,货品2,返修,华东,1,"2157,84元"
P222584,10,2016/11/23,2017/2/23, 晚交货,货品2,返修,华东,1,"2157,84元"
P223059,10,2016/8/19,2016/11/19, 晚交货,货品2,拒货,华东,2,"70,62元"
P223062,10,2016/12/13,2017/3/13, 晚交货,货品2,质量合格,华东,1,"130,82元"
P223063,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"25,59元"
P223063,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"25,59元"
P223076,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,10,"14,34元"
P223107,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"12,73元"
P223107,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"14,22元"
P223123,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"12,73元"
P223123,20,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"14,22元"
P223185,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"57,81元"
P223189,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"922,45元"
P223240,10,2016/9/6,2016/12/6, 按时交货,货品2,质量合格,华东,1,"19,09元"
P223292,10,2016/8/20,2016/11/20, 按时交货,货品3,质量合格,华北,2,"119,17元"
P223392,10,2016/9/30,2016/11/30, 按时交货,货品2,质量合格,华东,4,"29,29元"
P223945,10,2016/11/20,2017/2/20, 按时交货,货品3,质量合格,华北,1,"23,82元"
P223945,20,2016/11/20,2017/2/20, 按时交货,货品3,质量合格,华北,1,"23,82元"
P223948,10,2016/8/18,2016/11/18, 按时交货,货品3,拒货,华北,2,"58,28元"
P223959,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,300,"234,08元"
P223959,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,200,"149,13元"
P223976,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,34,"187,59元"
P224038,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,5,"130,02元"
P224039,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,50,"91,48元"
P224039,20,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,50,"29,12元"
P224044,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,11,"36,36元"
P224172,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"121,72元"
P224205,10,2016/8/19,2016/11/19, 按时交货,货品3,质量合格,华北,100,"350,77元"
P224784,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,2,"49,46元"
P224798,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"46,13元"
P224901,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,3,"45,78元"
P224957,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,20,"32,38元"
P225099,10,2016/9/15,2016/12/15, 按时交货,货品5,拒货,泰国,1,"99,09元"
P225102,10,2016/10/12,2017/1/12, 晚交货,货品2,质量合格,华东,1,"67,46元"
P225102,20,2016/10/12,2017/1/12, 晚交货,货品2,质量合格,华东,1,"142,42元"
P225575,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"38,23元"
P225576,10,2016/8/30,2016/10/30, 晚交货,货品3,拒货,华北,1,"82,45元"
P225586,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"201,63元"
P225589,10,2016/10/30,2016/12/30, 晚交货,货品3,质量合格,华北,2,"48,72元"
P225592,10,2016/8/5,2016/11/5, 按时交货,货品3,质量合格,华北,1,"117,07元"
P225600,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"6,16元"
P225621,10,2016/10/30,2016/12/30, 晚交货,货品3,拒货,华北,1,"33,52元"
P225621,20,2016/10/30,2016/12/30, 晚交货,货品3,拒货,华北,1,"23,29元"
P225628,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"20,99元"
P225643,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"16,45元"
P225697,10,2016/8/17,2016/11/17, 按时交货,货品2,质量合格,华东,4,"0,51元"
P225697,20,2016/8/17,2016/11/17, 按时交货,货品2,质量合格,华东,2,"1294,64元"
P225823,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,2,"41,98元"
P225947,10,2016/10/1,2016/11/30, 晚交货,货品3,质量合格,华北,1,"18,02元"
P225958,10,2016/8/15,2016/11/15, 晚交货,货品3,质量合格,华北,1,"20,38元"
P225966,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"4,11元"
P226478,10,2016/9/26,2016/11/26, 按时交货,货品2,拒货,华东,2,"61,50元"
P226478,20,2016/9/26,2016/11/26, 按时交货,货品2,拒货,华东,2,"13,94元"
P226484,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"45,48元"
P226484,20,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,5,"34,37元"
P226517,10,2016/8/9,2016/11/9, 按时交货,货品2,返修,华东,2,"13169,57元"
P226574,10,2016/10/1,2016/11/30, 按时交货,货品2,质量合格,华东,1,"2322,69元"
P226641,10,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"959,30元"
P226641,20,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"959,30元"
P227218,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,25,"154,23元"
P227218,20,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,1,"6,51元"
P227269,10,2016/10/1,2016/11/30, 按时交货,货品5,返修,泰国,3,"99,39元"
P227393,10,2016/10/30,2016/12/30, 按时交货,货品5,返修,泰国,1,"115,84元"
P227798,10,2016/9/5,2016/12/5, 按时交货,货品3,质量合格,华北,3,"975,13元"
P227798,20,2016/9/5,2016/12/5, 按时交货,货品3,质量合格,华北,3,"156,14元"
P227937,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,14,"12,63元"
P227937,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,4,"30,16元"
P227971,10,2016/9/30,2016/11/30, 按时交货,货品2,返修,华东,300,"2629,98元"
P227971,20,2016/10/30,2016/12/30, 按时交货,货品2,返修,华东,400,"3506,64元"
P228594,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"48,19元"
P228598,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,2,"60,35元"
P228603,10,2016/8/20,2016/11/20, 按时交货,货品3,拒货,华北,3,"96,39元"
P228606,20,2016/8/20,2016/11/20, 按时交货,货品3,拒货,华北,3,"96,39元"
P228624,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"177,67元"
P228654,10,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"141,38元"
P228654,20,2016/10/30,2016/12/30, 按时交货,货品5,质量合格,泰国,1,"141,38元"
P228747,10,2016/10/30,2016/12/30, 按时交货,货品2,拒货,华东,2,"66,38元"
P229366,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,4,"183,77元"
P229367,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"78,30元"
P229367,20,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"78,30元"
P229408,10,2016/8/19,2016/11/19, 按时交货,货品2,质量合格,华东,1,"2564,22元"
P229638,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,1,"59,30元"
P230151,10,2016/9/15,2016/12/15, 按时交货,货品6,质量合格,马来西亚,1,"27,74元"
P230159,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"903,18元"
