订单号,订单行,销售时间,交货时间,货品交货状况,货品,货品用户反馈,销售区域,数量,销售金额
P251145,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"21,71元"
P251740,10,2016/12/9,2017/3/9, 按时交货,货品2,质量合格,华东,1,"363,33元"
P251795,10,2016/9/23,2016/12/23, 按时交货,货品3,质量合格,华北,600,"430,09元"
P251926,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,1,"193,31元"
P251928,10,2016/10/8,2017/1/8, 晚交货,货品3,拒货,华北,1,"69,93元"
P251937,10,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,4,"22,33元"
P251937,20,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,4,"22,33元"
P251956,10,2016/11/18,2017/2/18, 晚交货,货品3,质量合格,华北,1,"31,47元"
P251956,20,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"206,13元"
P251989,20,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,4,"16,78元"
P252562,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,10,"54,48元"
P252569,10,2016/11/15,2017/2/15, 按时交货,货品2,返修,华东,43,"2124,69元"
P252569,20,2016/11/15,2017/2/15, 按时交货,货品2,返修,华东,43,"2035,13元"
P252575,10,2016/11/28,2017/1/28, 按时交货,货品2,质量合格,华东,1,"13,75元"
P252578,10,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,1,"358,47元"
P252578,20,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,1,"12,16元"
P252602,10,2016/11/15,2017/2/15, 晚交货,货品4,返修,西北,1,"448,09元"
P252656,10,2016/10/30,2016/12/30, 按时交货,货品2,拒货,华东,1,"70,30元"
P252656,20,2016/10/30,2016/12/30, 按时交货,货品2,拒货,华东,1,"25,02元"
P252688,10,2016/11/30,2017/1/30, 按时交货,货品2,质量合格,华东,4,"8,99元"
P252688,20,2016/11/30,2017/1/30, 按时交货,货品2,质量合格,华东,4,"8,99元"
P252694,10,2016/9/21,2016/12/21, 按时交货,货品3,质量合格,华北,2,"339,15元"
P252722,10,2016/10/8,2017/1/8, 晚交货,货品2,质量合格,华东,2,"2772,09元"
P252725,10,2016/12/10,2017/3/10, 按时交货,货品3,质量合格,华北,1,"651,13元"
P252887,10,2016/10/15,2017/1/15, 晚交货,货品4,返修,西北,1000,"443,68元"
P252887,20,2016/10/15,2017/1/15, 晚交货,货品4,返修,西北,20,"5,12元"
P255090,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,1,"1146,38元"
P255101,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,500,"271,38元"
P255102,10,2016/12/30,2017/2/28, 按时交货,货品2,拒货,华东,1,"82,14元"
P255105,10,2016/10/8,2017/1/8, 按时交货,货品2,质量合格,华东,1,"335,64元"
P255108,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,500,"372,68元"
P255120,20,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,1,"25,62元"
P255136,10,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,1,"152,55元"
P255181,10,2016/10/10,2017/1/10, 按时交货,货品3,拒货,华北,1,"3,60元"
P255182,10,2016/10/8,2017/1/8, 按时交货,货品2,拒货,华东,2,"76,89元"
P255190,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,4,"69,71元"
P255195,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"27,55元"
P255242,10,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,1,"23,07元"
P255253,10,2016/10/15,2017/1/15, 晚交货,货品4,返修,西北,2,"449,79元"
P255327,10,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,1,"401,54元"
P255377,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"1304,39元"
P255428,10,2016/12/1,2017/1/31, 按时交货,货品3,拒货,华北,300,"19,21元"
P255428,20,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,1,"40,21元"
P255429,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"20,51元"
P255429,20,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"20,51元"
P255474,10,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,1,"939,61元"
P255474,20,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,1,"939,61元"
P255490,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"13,84元"
P255538,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,2,"14,35元"
P256151,10,2016/9/20,2016/12/20, 晚交货,货品3,质量合格,华北,1,"889,13元"
P256164,10,2016/11/20,2017/2/20, 按时交货,货品2,质量合格,华东,1,"36,13元"
P256188,10,2016/12/1,2017/1/31, 按时交货,货品3,质量合格,华北,1,"2248,65元"
P256236,10,2016/10/25,2016/12/25, 按时交货,货品2,质量合格,华东,1,"200,79元"
P257139,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,60,"85,44元"
P257145,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"1,92元"
P257145,20,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"23,07元"
P257208,10,2016/10/15,2017/1/15, 按时交货,货品2,质量合格,华东,4,"9,23元"
P257208,20,2016/10/15,2017/1/15, 按时交货,货品2,质量合格,华东,4,"32,18元"
P257209,10,2016/12/21,2017/3/21, 按时交货,货品5,质量合格,泰国,144,"262,89元"
P257239,10,2016/10/13,2017/1/13, 按时交货,货品6,质量合格,马来西亚,8,"13,84元"
P257356,10,2016/11/30,2017/1/30, 按时交货,货品2,拒货,华东,110,"49,47元"
P257356,20,2016/11/30,2017/1/30, 按时交货,货品2,拒货,华东,110,"49,47元"
P258069,10,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,266,"171,50元"
P258160,10,2016/12/1,2017/1/31, 按时交货,货品3,质量合格,华北,12,"7,92元"
P258182,10,2016/11/30,2017/1/30, 按时交货,货品6,拒货,马来西亚,10,"54,53元"
P259120,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"16,27元"
P259167,10,2016/12/1,2017/1/31, 按时交货,货品5,返修,泰国,1,"107,95元"
P259264,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,1,"17,43元"
P259264,20,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,2,"43,57元"
P259279,10,2016/11/10,2017/2/10, 按时交货,货品2,质量合格,华东,134,"10,05元"
P259279,20,2016/11/10,2017/2/10, 按时交货,货品2,质量合格,华东,134,"10,05元"
P259303,10,2016/12/19,2017/3/19, 按时交货,货品2,拒货,华东,2,"43,48元"
P259303,20,2016/12/19,2017/3/19, 按时交货,货品2,拒货,华东,2,"43,48元"
P259318,10,2016/10/29,2016/12/29, 按时交货,货品5,质量合格,泰国,1,"96,40元"
P259318,20,2016/10/29,2016/12/29, 晚交货,货品5,质量合格,泰国,1,"96,40元"
P260011,10,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,1,"48,19元"
P260079,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,4,"13,33元"
P260081,50,2016/11/10,2017/2/10, 按时交货,货品3,质量合格,华北,1,"276,21元"
P260081,60,2016/11/10,2017/2/10, 按时交货,货品3,质量合格,华北,1,"329,59元"
P260100,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,10,"10,24元"
P260105,10,2016/10/15,2017/1/15, 按时交货,货品6,质量合格,马来西亚,1,"30,76元"
P260970,10,2016/12/1,2017/1/31, 按时交货,货品5,质量合格,泰国,4,"107,81元"
P260970,20,2016/12/1,2017/1/31, 按时交货,货品5,质量合格,泰国,50,"134,48元"
P260975,10,2016/11/10,2017/2/10, 按时交货,货品6,返修,马来西亚,2,"44,99元"
P260975,20,2016/11/10,2017/2/10, 按时交货,货品2,返修,华东,2,"61,42元"
P261876,10,2016/12/1,2017/1/31, 按时交货,货品3,质量合格,华北,1,"151,64元"
P261891,10,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,2,"14,03元"
P261891,20,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,2,"14,03元"
P261893,10,2016/11/11,2017/2/11, 按时交货,货品3,质量合格,华北,1,"11,77元"
P261904,10,2016/12/30,2017/2/28, 按时交货,货品5,返修,泰国,5,"109,01元"
P261929,10,2016/12/1,2017/1/31, 按时交货,货品5,拒货,泰国,2,"69,98元"
P261929,40,2016/12/1,2017/1/31, 按时交货,货品5,拒货,泰国,1,"29,37元"
P262232,10,2016/12/1,2017/1/31, 按时交货,货品6,质量合格,马来西亚,1,"32,02元"
P262232,20,2016/12/1,2017/1/31, 按时交货,货品6,质量合格,马来西亚,1,"3,33元"
P263936,10,2016/12/30,2017/2/28, 晚交货,货品4,返修,西北,20,"668,51元"
P263958,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,191,"144,96元"
P263958,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,191,"144,96元"
P263985,10,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,1,"153,60元"
P268678,10,2016/11/15,2017/2/15, 晚交货,货品4,返修,西北,1,"755,45元"
P268732,10,2016/12/15,2017/3/15, 按时交货,货品5,质量合格,泰国,1,"226,92元"
P268736,10,2016/11/5,2017/2/5, 晚交货,货品5,质量合格,泰国,1,"345,05元"
P268751,10,2016/12/1,2017/1/31, 按时交货,货品3,拒货,华北,1,"96,42元"
P268754,10,2016/11/25,2017/1/25, 晚交货,货品6,质量合格,马来西亚,1,"52,46元"
P268755,10,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,2,"163,45元"
P268756,10,2016/10/15,2017/1/15, 按时交货,货品3,拒货,华北,1,"88,05元"
P268761,10,2016/11/5,2017/2/5, 晚交货,货品5,返修,泰国,1,"104,92元"
P268766,10,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,1,"14,62元"
P268769,10,2016/12/28,2017/2/28, 晚交货,货品6,拒货,马来西亚,1,"59,96元"
P268783,10,2016/12/1,2017/1/31, 按时交货,货品2,拒货,华东,1,"69,60元"
P268784,10,2016/10/15,2017/1/15, 按时交货,货品3,质量合格,华北,3,"12,88元"
P268785,10,2016/12/1,2017/1/31, 按时交货,货品2,拒货,华东,1,"74,95元"
P268823,10,2016/12/15,2017/3/15, 晚交货,货品4,返修,西北,20,"581,49元"
P268828,10,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,1,"27,38元"
P268841,10,2016/12/15,2017/3/15, 按时交货,货品6,质量合格,马来西亚,1,"50,13元"
P269001,10,2016/11/15,2017/2/15, 按时交货,货品5,质量合格,泰国,1,"190,52元"
P269580,10,2016/10/15,2017/1/15, 按时交货,货品5,质量合格,泰国,1,"157,06元"
P269606,10,2016/12/1,2017/1/31, 晚交货,货品6,质量合格,马来西亚,313,"1012,31元"
P270687,10,2016/12/1,2017/1/31, 按时交货,货品6,质量合格,马来西亚,1,"1372,98元"
P270759,10,2016/12/1,2017/1/31, 按时交货,货品6,拒货,马来西亚,1,"76,44元"
P271594,10,2016/10/17,2017/1/17, 按时交货,货品2,质量合格,华东,2,"46,69元"
P272232,10,2016/12/1,2017/1/31, 按时交货,货品5,质量合格,泰国,1,"288,48元"
P272240,10,2016/12/15,2017/3/15, 晚交货,货品2,质量合格,华东,1,"237,89元"
P272240,10,2016/11/22,2017/2/22, 晚交货,货品2,质量合格,华东,1,"237,89元"
P272267,10,2016/12/1,2017/1/31, 按时交货,货品5,拒货,泰国,1,"98,19元"
P272359,10,2016/12/10,2017/3/10, 按时交货,货品3,质量合格,华北,1260,"333,83元"
P273040,10,2016/11/5,2017/2/5, 晚交货,货品6,质量合格,马来西亚,1,"32,21元"
P273050,10,2016/12/1,2017/1/31, 按时交货,货品3,返修,华北,1,"105,16元"
P273051,10,2016/11/30,2017/1/30, 按时交货,货品3,拒货,华北,2,"73,23元"
P273061,10,2016/12/30,2017/2/28, 晚交货,货品4,返修,西北,4,"583,53元"
P273122,10,2016/11/8,2017/2/8, 按时交货,货品3,质量合格,华北,2,"31,97元"
P273161,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,5,"24,10元"
P273202,10,2016/10/24,2017/1/24, 按时交货,货品5,质量合格,泰国,2,"205,51元"
P273339,10,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,1,"357,73元"
P273931,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"11,07元"
P273980,10,2016/12/19,2017/3/19, 按时交货,货品2,质量合格,华东,4,"22,86元"
P273980,20,2016/12/19,2017/3/19, 按时交货,货品2,质量合格,华东,2,"4,60元"
P274062,20,2016/12/1,2017/1/31, 按时交货,货品3,质量合格,华北,21,"36,29元"
P274089,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"45,04元"
P274202,10,2016/11/15,2017/2/15, 按时交货,货品5,质量合格,泰国,1,"154,81元"
P274973,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,4,"76,73元"
P274973,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,4,"76,73元"
P275847,10,2016/11/30,2017/1/30, 按时交货,货品3,质量合格,华北,1,"306,49元"
P275918,10,2016/10/24,2017/1/24, 按时交货,货品2,质量合格,华东,2,"2307,36元"
P276849,10,2016/12/25,2017/2/25, 按时交货,货品3,质量合格,华北,1,"8,67元"
P277636,10,2016/12/15,2017/3/15, 按时交货,货品5,质量合格,泰国,5,"125,03元"
P277636,20,2016/12/15,2017/3/15, 按时交货,货品5,质量合格,泰国,5,"125,03元"
P277702,10,2016/12/1,2017/1/31, 晚交货,货品4,返修,西北,1,"788,26元"
P277720,10,2016/12/15,2017/3/15, 按时交货,货品5,质量合格,泰国,50,"79,01元"
P277720,20,2016/12/15,2017/3/15, 按时交货,货品5,质量合格,泰国,2,"71,60元"
P277851,10,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,2,"309,57元"
P277851,20,2016/12/1,2017/1/31, 按时交货,货品2,质量合格,华东,2,"1031,91元"
P277861,10,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,1,"296,18元"
P277941,10,2016/12/25,2017/2/25, 按时交货,货品2,拒货,华东,6000,"87,69元"
P278712,10,2016/12/1,2017/1/31, 按时交货,货品6,质量合格,马来西亚,1,"6,31元"
P278911,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"1289,40元"
P279648,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"439,20元"
P279759,10,2016/12/30,2017/2/28, 按时交货,货品4,返修,西北,1,"732,34元"
P279861,10,2016/11/15,2017/2/15, 按时交货,货品2,拒货,华东,1,"80,28元"
P280441,10,2016/12/30,2017/2/28, 按时交货,货品3,质量合格,华北,4,"16,53元"
P280444,10,2016/11/21,2017/2/21, 按时交货,货品5,质量合格,泰国,1,"341,10元"
P280484,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,400,"44,84元"
P280551,10,2016/12/30,2017/2/28, 按时交货,货品6,拒货,马来西亚,1,"79,42元"
P280616,10,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,1,"11,09元"
P280616,20,2016/11/15,2017/2/15, 按时交货,货品3,质量合格,华北,1,"22,57元"
P280643,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,10,"10,09元"
P280643,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,10,"12,61元"
P280755,10,2016/11/15,2017/2/15, 按时交货,货品6,拒货,马来西亚,20,"27,74元"
P280755,20,2016/11/15,2017/2/15, 按时交货,货品6,拒货,马来西亚,20,"27,74元"
P281788,10,2016/12/30,2017/2/28, 按时交货,货品4,返修,西北,1000,"432,44元"
P281788,20,2016/12/30,2017/2/28, 按时交货,货品4,返修,西北,20,"5,04元"
P281886,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,60,"191,36元"
P282490,10,2016/12/30,2017/2/28, 按时交货,货品2,返修,华东,11500,"8109,03元"
P283061,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"401,38元"
P283087,10,2016/11/15,2017/2/15, 晚交货,货品4,返修,西北,1,"813,40元"
P283088,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"738,65元"
P283143,10,2016/12/15,2017/3/15, 按时交货,货品6,质量合格,马来西亚,1,"17,42元"
P283176,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"2121,25元"
P283614,10,2016/11/7,2017/2/7, 晚交货,货品3,质量合格,华北,1,"323,45元"
P283645,10,2016/12/30,2017/2/28, 按时交货,货品4,质量合格,西北,2,"275,71元"
P283645,20,2016/12/30,2017/2/28, 按时交货,货品4,质量合格,西北,2,"275,71元"
P283682,10,2016/11/15,2017/2/15, 按时交货,货品2,返修,华东,12,"98,65元"
P283682,30,2016/11/15,2017/2/15, 按时交货,货品2,返修,华东,7,"3,81元"
P283742,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"4,17元"
P283742,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"4,17元"
P284413,10,2016/11/15,2017/2/15, 按时交货,货品2,拒货,华东,1,"96,10元"
P284435,10,2016/12/29,2017/2/28, 按时交货,货品4,质量合格,西北,8,"429,65元"
P284435,20,2016/12/29,2017/2/28, 按时交货,货品4,质量合格,西北,1,"6,32元"
P284597,10,2016/11/20,2017/2/20, 晚交货,货品2,质量合格,华东,2,"223,17元"
P284628,10,2016/11/15,2017/2/15, 晚交货,货品6,质量合格,马来西亚,1,"1388,02元"
P285361,10,2016/12/5,2017/3/5, 按时交货,货品5,质量合格,泰国,6,"119,31元"
P285366,10,2016/12/15,2017/3/15, 按时交货,货品3,质量合格,华北,300,"273,73元"
P285384,10,2016/11/15,2017/2/15, 晚交货,货品5,质量合格,泰国,1,"340,70元"
P285393,10,2016/12/9,2017/3/9, 按时交货,货品2,拒货,华东,2,"1,48元"
P286525,10,2016/12/15,2017/3/15, 按时交货,货品4,质量合格,西北,1,"731,74元"
P286535,10,2016/11/15,2017/2/15, 按时交货,货品6,质量合格,马来西亚,1,"10,09元"
P286572,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,798,"1315,75元"
P286572,20,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,12,"13,27元"
P286609,10,2016/11/15,2017/2/15, 按时交货,货品3,返修,华北,2,"107,78元"
P287430,10,2016/12/20,2017/3/20, 按时交货,货品2,质量合格,华东,1,"457,37元"
P287430,20,2016/12/20,2017/3/20, 按时交货,货品2,质量合格,华东,1,"457,37元"
P287440,10,2016/12/15,2017/3/15, 按时交货,货品2,质量合格,华东,1,"53,61元"
P287556,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"1945,87元"
P287666,10,2016/11/15,2017/2/15, 晚交货,货品6,质量合格,马来西亚,2,"1208,86元"
P287684,10,2016/11/20,2017/2/20, 按时交货,货品2,质量合格,华东,2,"2095,33元"
P288561,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"201,59元"
P289277,10,2016/11/15,2017/2/15, 按时交货,货品6,拒货,马来西亚,1,"75,44元"
P290202,10,2016/12/25,2017/2/25, 按时交货,货品3,返修,华北,1,"55,11元"
P290202,20,2016/12/25,2017/2/25, 按时交货,货品3,返修,华北,1,"55,11元"
P290211,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"23,30元"
P290211,20,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"169,47元"
P290256,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"223,38元"
P290256,20,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"305,68元"
P290265,10,2016/12/8,2017/3/8, 按时交货,货品2,返修,华东,1,"3014,56元"
P290265,20,2016/12/8,2017/3/8, 按时交货,货品2,返修,华东,1,"628,03元"
P290801,10,2016/11/20,2017/2/20, 晚交货,货品3,质量合格,华北,2,"128,32元"
P290822,10,2016/11/21,2017/2/21, 按时交货,货品2,质量合格,华东,2,"120,20元"
P290916,10,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,3,"5,23元"
P290916,20,2016/12/30,2017/2/28, 按时交货,货品6,质量合格,马来西亚,3,"4,52元"
P291696,10,2016/12/21,2017/3/21, 晚交货,货品3,质量合格,华北,1,"21,19元"
P291703,10,2016/12/30,2017/2/28, 按时交货,货品6,拒货,马来西亚,1254,"73,15元"
P291832,10,2016/12/30,2017/2/28, 按时交货,货品5,质量合格,泰国,1,"154,49元"
P292669,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"890,61元"
P293768,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,1,"294,87元"
P296487,10,2016/11/1,2017/2/1, 晚交货,货品6,质量合格,马来西亚,1,"2178,60元"
P296511,10,2016/12/29,2017/2/28, 按时交货,货品6,质量合格,马来西亚,1,"22,97元"
P297500,10,2016/12/9,2017/3/9, 按时交货,货品3,质量合格,华北,1,"533,97元"
P297641,10,2016/12/15,2017/3/15, 按时交货,货品6,质量合格,马来西亚,1,"44,59元"
P299789,10,2016/12/14,2017/3/14, 按时交货,货品2,质量合格,华东,1,"26,05元"
P299791,10,2016/12/9,2017/3/9, 按时交货,货品2,质量合格,华东,3,"297,44元"
P299901,10,2016/12/15,2017/3/15, 按时交货,货品6,质量合格,马来西亚,2,"200,41元"
P302956,10,2016/12/22,2017/3/22, 按时交货,货品2,拒货,华东,20,"79,44元"
P303801,10,2016/12/15,2017/3/15, 按时交货,货品2,质量合格,华东,1,"194,08元"
P307276,10,2016/12/22,2017/3/22, 按时交货,货品6,质量合格,马来西亚,1,"32,18元"
P314165,10,2016/12/20,2017/3/20, 按时交货,货品2,质量合格,华东,1,"1720,92元"
